ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[header]Hit	AOI[top-menu]Hit	AOI[carousel]Hit	AOI[side-menu]Hit	AOI[news-tp-cup]Hit	AOI[news-dod]Hit	AOI[down-news]Hit	AOI[about-fiit]Hit	AOI[contacts]Hit	AOI[map-location]Hit	AOI[logos-and-social]Hit	AOI[down-menu]Hit	AOI[footer]Hit	AOI[header-links]Hit	AOI[header-search]Hit	AOI[header-logo]Hit	AOI[top-menu-faculty]Hit	AOI[top-menu-prospective-students]Hit	AOI[top-menu-students]Hit	AOI[top-menu-alumni]Hit	AOI[top-menu-research]Hit	AOI[top-menu-public]Hit	AOI[top-menu-employees]Hit	AOI[down-menu-study]Hit	AOI[down-menu-research]Hit	AOI[down-menu-international]Hit	AOI[down-menu-faculty]Hit	AOI[down-menu-media]Hit	AOI[down-menu-links]Hit	AOI[down-menu-accessiblity]Hit	AOI[main-body]Hit	AOI[left-menu]Hit	AOI[Polygon]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									17069	10:37:03.608	1481880220627693																16		Fixation	183	471	829	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	298	515	924	493	921	504	922	474	823	140,13	75,14	134,32	75,96	137,22	75,55	184,87	228,32	461,20	250,52	232,51	461,55					509,95	509,95	3,25	3,32	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									17286	10:37:03.824	1481880220844365																17		Fixation	183	531	875	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	311	578	978	551	974	564	976	534	877	157,31	60,51	149,90	61,68	153,60	61,09	184,99	228,29	461,40	250,74	232,46	461,80					510,10	510,10	3,31	3,39	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									17536	10:37:04.075	1481880221094451																18		Fixation	83	1044	550	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	326	1063	652	1088	647	1075	649	1045	550	289,32	149,30	296,06	150,59	292,69	149,95	188,25	229,81	461,22	253,83	233,84	462,86					510,17	510,17	3,40	3,38	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									17636	10:37:04.175	1481880221194485																19		Fixation	250	1026	546	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	332	1049	653	1057	644	1053	648	1023	549	285,47	148,91	287,57	151,45	286,52	150,18	188,94	230,22	461,34	254,73	234,16	463,27					510,37	510,37	3,38	3,35	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									17902	10:37:04.441	1481880221461085																20		Fixation	200	1042	512	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	348	1072	608	1073	618	1072	613	1042	514	291,73	161,30	292,10	158,65	291,92	159,98	190,26	230,59	461,11	256,08	234,51	463,40					510,16	510,16	3,25	3,23	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									18186	10:37:04.724	1481880221744402																21		Fixation	83	524	65	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365			545	160	545	160	515	61			148,27	283,42						254,00	236,45	463,18						0,00		3,15	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									18302	10:37:04.841	1481880221861070																22		Fixation	153	508	66	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	519	171	552	148	535	159	505	60	141,24	280,25	150,25	286,63	145,75	283,44	185,16	235,52	463,70	251,17	239,14	462,67					515,46	515,46	3,04	3,10	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									18488	10:37:05.027	1481880222047118																23		Fixation	250	478	136	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	490	225	512	228	501	226	471	127	133,34	265,47	139,28	264,65	136,31	265,06	182,64	238,68	464,91	248,55	242,38	462,10					518,38	518,38	2,99	3,07	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									18855	10:37:05.394	1481880222413730																24		Fixation	133	462	142	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	490	249	506	230	498	239	468	140	133,24	259,06	137,61	264,27	135,43	261,67	181,68	239,80	463,31	247,58	243,17	459,82					517,68	517,68	3,07	3,17	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									19005	10:37:05.544	1481880222563706																25		Fixation	200	455	162	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	481	263	500	262	490	262	460	163	130,79	255,30	136,15	255,47	133,47	255,38	180,68	239,66	462,66	246,59	243,04	458,90					517,20	517,20	3,09	3,17	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									19222	10:37:05.760	1481880222780314																26		Fixation	217	511	165	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	517	262	551	266	534	264	504	165	140,83	255,48	150,04	254,41	145,43	254,94	180,30	239,05	460,48	246,11	242,59	456,68					515,08	515,08	3,06	3,15	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									19472	10:37:06.010	1481880223030382																27		Fixation	350	451	183	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	468	295	487	274	477	284	447	185	127,39	246,52	132,54	252,31	129,97	249,41	180,09	238,31	458,27	245,96	241,58	454,05					512,85	512,85	3,12	3,22	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									19855	10:37:06.394	1481880223413760																28		Fixation	600	518	193	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	522	293	566	291	544	292	514	193	142,06	246,97	154,02	247,61	148,04	247,29	180,42	236,65	455,78	246,25	239,86	451,77					509,85	509,85	3,30	3,38	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									20488	10:37:07.027	1481880224047056																29		Fixation	467	462	219	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	485	323	509	311	497	317	467	218	131,95	238,87	138,66	242,16	135,31	240,52	181,28	236,83	456,84	247,20	239,71	453,11					510,72	510,72	3,30	3,46	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									20988	10:37:07.527	1481880224547108																30		Fixation	333	540	227	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533	554	327	580	333	567	330	537	231	150,70	237,81	157,80	236,04	154,25	236,93	181,43	236,40	456,60	247,39	239,24	453,27					510,28	510,28	3,36	3,46	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									21372	10:37:07.910	1481880224930383																31		Fixation	233	452	249	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556	467	344	480	351	473	347	443	248	127,01	233,17	130,58	231,29	128,79	232,23	181,78	236,30	456,57	247,75	239,02	453,33					510,16	510,16	3,25	3,33	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									21622	10:37:08.160	1481880225180325																32		Fixation	233	452	279	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	571	484	378	490	367	487	372	457	273	131,63	223,95	133,40	226,92	132,51	225,44	181,65	236,61	457,01	247,62	239,51	453,95					510,70	510,70	3,14	3,21	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									21938	10:37:08.477	1481880225497074																33		Fixation	217	737	194	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	764	312	764	295	764	303	734	204	208,04	241,88	207,91	246,43	207,97	244,15	183,83	237,91	458,67	249,77	240,95	456,38					512,43	512,43	3,18	3,18	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									22172	10:37:08.710	1481880225730377																34		Fixation	283	730	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	760	285	766	256	763	270	733	171	206,76	249,23	208,44	257,18	207,60	253,20	185,84	239,22	461,08	251,86	242,04	459,43					514,86	514,86	3,05	3,14	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									22472	10:37:09.010	1481880226030325																35		Fixation	217	770	172	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622	790	284	807	266	798	275	768	176	214,96	249,42	219,61	254,32	217,28	251,87	185,02	238,64	461,38	250,95	241,83	459,69					514,95	514,95	3,00	3,04	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									22705	10:37:09.243	1481880226263606																36		Fixation	200	845	168	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636	858	276	883	256	870	266	840	167	233,44	251,60	240,45	257,15	236,94	254,38	184,89	238,53	460,97	250,77	241,75	459,23					514,56	514,56	3,01	3,07	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									22955	10:37:09.494	1481880226513836																37		Fixation	233	725	207	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651	749	308	764	287	756	297	726	198	203,98	242,90	208,01	248,61	206,00	245,75	184,32	238,24	460,63	250,29	241,33	458,68					514,21	514,21	3,01	3,13	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									23222	10:37:09.760	1481880226780519																38		Fixation	267	784	208	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667	800	314	823	303	811	308	781	209	217,69	241,30	224,07	244,25	220,88	242,77	183,14	237,79	460,50	249,03	241,24	458,54					514,06	514,06	3,03	3,08	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01q	Rec 01q	16.12.2016	310465	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									23522	10:37:10.060	1481880227080403																39		Fixation	533	720	251	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	747	359	758	338	752	348	722	249	203,38	229,03	206,33	234,93	204,85	231,98	182,15	237,61	460,50	248,06	241,13	458,24					514,12	514,12	2,99	3,08	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									33406	10:59:49.135	1481881586206832																1		Fixation	233	1064	725	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1111	815	1085	833	1098	824	1068	725	302,51	104,76	295,33	100,01	298,92	102,38	212,27	193,38	567,82	270,38	195,84	569,36					589,65	589,65	3,55	3,82	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									33522	10:59:49.251	1481881586323370																2		Fixation	133	347	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8			399	971	399	971	369	872			108,72	62,26						267,87	195,52	568,83						0,00		3,72	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									33722	10:59:49.451	1481881586522838																3		Fixation	167	806	978	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	839	1085	826	1062	832	1073	802	974	228,41	31,30	224,80	37,64	226,61	34,47	209,49	192,69	567,12	267,43	195,39	566,35					588,99	588,99	3,45	3,59	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									33922	10:59:49.651	1481881586722783																4		Fixation	250	764	523	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	32	798	611	788	644	793	627	763	528	217,30	160,46	214,38	151,50	215,84	155,98	210,20	193,32	565,04	268,01	195,82	564,06					587,20	587,20	3,52	3,65	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									34355	10:59:50.084	1481881587156173																5		Fixation	433	1009	600	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	58	1049	701	1035	697	1042	699	1012	600	285,62	135,94	281,82	136,90	283,72	136,42	211,95	193,00	561,29	270,02	195,33	560,94					583,43	583,43	3,59	3,73	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									34822	10:59:50.551	1481881587622921																6		Fixation	150	697	630	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	86	720	723	754	713	737	718	707	619	196,11	130,04	205,11	132,70	200,61	131,37	211,30	193,69	558,19	269,35	196,20	558,21					580,83	580,83	3,74	4,03	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									35659	10:59:51.389	1481881588460769																7		Fixation	152	1034	696	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	136	1060	783	1063	797	1061	790	1031	691	288,43	113,58	289,21	109,67	288,82	111,62	202,67	205,33	432,40	260,96	209,18	437,44					471,70	471,70	3,93	4,02	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									35945	10:59:51.675	1481881588746804																8		Fixation	150	1035	737	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	153	1052	826	1079	825	1065	825	1035	726	286,41	101,77	293,57	102,28	289,99	102,03	205,87	199,01	419,92	264,17	202,20	426,07					457,43	457,43	3,85	3,91	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									36162	10:59:51.891	1481881588963399																9		Fixation	267	1049	427	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	166	1064	500	1093	528	1078	514	1048	415	289,51	190,76	297,51	183,04	293,51	186,90	205,29	197,05	419,07	263,55	199,38	424,69					455,86	455,86	3,91	3,99	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									36445	10:59:52.175	1481881589246696																10		Fixation	217	1118	426	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	183	1129	534			1129	534	1099	435	307,33	181,49					202,84	198,08	416,02		-8,38						453,94		3,88		0	4				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									37179	10:59:52.908	1481881589980432																11		Fixation	167	717	577	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	227	742	652	750	674	746	663	716	564	202,00	149,16	204,14	143,37	203,07	146,26	197,79	194,63	418,98	256,40	196,04	422,00					455,66	455,66	4,01	4,18	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									37596	10:59:53.326	1481881590397892																12		Fixation	167	417	885	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	252			473	974	473	974	443	875			128,69	61,48						248,00	192,40	440,49						0,00		4,21	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									37780	10:59:53.509	1481881590581191																13		Fixation	67	519	851	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	263	535	933			535	933	505	834	145,62	72,70					187,60	191,78	445,82		-8,38						479,81		4,14		0	4				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									38014	10:59:53.743	1481881590815272																14		Fixation	68	486	149	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	480	216	546	282	513	249	483	150	130,52	268,10	148,57	250,13	139,54	259,11	180,05	189,07	440,69	238,34	191,32	438,38					475,30	475,30	4,14	4,22	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									40024	10:59:55.753	1481881592825284																15		Fixation	68	777	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397																			-8,38										4	4				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									40944	10:59:56.673	1481881593745248																16		Fixation	283	426	109	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	412	193	496	225	454	209	424	110	112,23	274,26	135,06	265,66	123,65	269,96	185,24	188,53	430,58	243,83	189,51	431,38					465,19	465,19	3,90	3,92	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									41244	10:59:56.973	1481881594045298																17		Fixation	100	455	111	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470			528	222	528	222	498	123			143,75	266,37						242,87	189,52	430,75						0,00		4,01	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									41377	10:59:57.106	1481881594178631																18		Fixation	283	422	126	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478			481	237	481	237	451	138			130,90	262,39						242,01	189,56	430,35						0,00		3,85	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									41727	10:59:57.456	1481881594528696																19		Fixation	133	472	134	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	480	217	541	256	510	236	480	137	130,67	267,66	147,28	257,07	138,98	262,37	183,60	188,29	430,06	242,19	189,34	430,17					464,89	464,89	3,94	3,90	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									41944	10:59:57.673	1481881594745407																20		Fixation	250	415	159	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512			483	271	483	271	453	172			131,52	253,03						241,76	189,22	430,36						0,00		4,03	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P02q	Rec 02q	16.12.2016	115382	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									42227	10:59:57.956	1481881595028637																21		Fixation	583	488	126	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	486	231	546	245	516	238	486	139	132,27	264,02	148,71	260,02	140,49	262,02	183,22	188,31	430,58	241,84	189,34	430,55					465,43	465,43	4,13	4,17	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01r	Rec 01r	16.12.2016	474695	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									18734	10:37:16.778	1481880613937489																1		Fixation	68	568	324	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	591	423	615	411	603	417	573	318	160,36	210,74	166,89	214,03	163,62	212,39	233,71	173,48	531,38	294,41	172,79	524,16					547,27	547,27	4,39	4,86	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01r	Rec 01r	16.12.2016	474695	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									23739	10:37:21.784	1481880618943073																2		Fixation	950	1146	642	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	358	1177	737	1169	728	1173	732	1143	633	319,39	125,73	317,30	128,05	318,35	126,89	240,68	172,43	528,96	302,01	171,36	525,53					544,36	544,36	4,28	4,89	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01r	Rec 01r	16.12.2016	474695	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									23906	10:37:21.951	1481880619109704																3		Fixation	250	814	547	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	368	854	643	844	648	849	645	819	546	231,85	151,26	229,03	149,86	230,44	150,56	239,42	172,57	528,99	300,61	171,51	525,26					544,48	544,48	4,46	4,88	0	0				
