ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[header]Hit	AOI[top-menu]Hit	AOI[carousel]Hit	AOI[side-menu]Hit	AOI[news-tp-cup]Hit	AOI[news-dod]Hit	AOI[down-news]Hit	AOI[about-fiit]Hit	AOI[contacts]Hit	AOI[map-location]Hit	AOI[logos-and-social]Hit	AOI[down-menu]Hit	AOI[footer]Hit	AOI[header-links]Hit	AOI[header-search]Hit	AOI[header-logo]Hit	AOI[top-menu-faculty]Hit	AOI[top-menu-prospective-students]Hit	AOI[top-menu-students]Hit	AOI[top-menu-alumni]Hit	AOI[top-menu-research]Hit	AOI[top-menu-public]Hit	AOI[top-menu-employees]Hit	AOI[down-menu-study]Hit	AOI[down-menu-research]Hit	AOI[down-menu-international]Hit	AOI[down-menu-faculty]Hit	AOI[down-menu-media]Hit	AOI[down-menu-links]Hit	AOI[down-menu-accessiblity]Hit	AOI[main-body]Hit	AOI[left-menu]Hit	AOI[Polygon]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-521	1864	1977									24897	11:02:25.934	1481882122823806																40		Fixation	250	879	1008	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1209	909	486	912	469	910	477	880	998	246,78	193,67	247,62	198,25	247,20	195,96	201,32	230,29	441,56	260,06	227,81	437,71					491,48	491,48	3,36	3,33	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-366	1864	1977									25197	11:02:26.234	1481882123123704																41		Fixation	100	894	794	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1227	934	425	922	417	928	421	898	787	253,57	210,30	250,15	212,54	251,86	211,42	200,22	230,20	442,72	258,90	228,16	437,79					492,56	492,56	3,34	3,34	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-366	1864	1977									25330	11:02:26.367	1481882123257010																42		Fixation	150	966	798	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1235	999	429	990	422	994	425	964	791	271,06	209,24	268,57	211,25	269,82	210,24	199,60	230,07	442,76	258,30	228,16	437,91					492,61	492,61	3,37	3,36	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									26081	11:02:27.118	1481882124007533																43		Fixation	150	429	661	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1280			462	598	462	598	432	654			125,32	163,35						213,75	233,77	438,64						0,00		3,48	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									26349	11:02:27.386	1481882124275589																44		Fixation	135	472	702	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1296	498	645	470	653	484	649	454	705	135,13	150,55	127,60	148,51	131,37	149,53	218,04	231,26	438,65	218,06	231,54	439,15					487,74	487,74	3,57	3,58	1	3				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									28167	11:02:29.204	1481882126094017																45		Fixation	318	995	499	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1405	1023	434	1021	457	1022	445	992	501	277,60	207,99	277,10	201,57	277,35	204,78	210,70	234,19	448,57	269,13	228,55	443,13					498,44	498,44	3,48	3,48	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									28535	11:02:29.572	1481882126461830																46		Fixation	200	997	338	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1427	1027	280	1019	284	1023	282	993	338	278,80	249,67	276,54	248,68	277,67	249,17	209,05	231,50	449,59	267,41	225,57	444,17					498,19	498,19	3,35	3,37	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									28918	11:02:29.955	1481882126845137																47		Fixation	183	615	196	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450	636	273	648	305	642	289	612	190	172,53	251,59	175,96	242,84	174,25	247,21	205,53	231,13	450,35	263,85	225,53	443,80					499,04	499,04	3,40	3,35	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									29351	11:02:30.388	1481882127277974																48		Fixation	200	1025	574	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1476	1054	666	1054	694	1054	680	1024	581	285,95	145,00	285,92	137,23	285,94	141,12	205,10	229,83	450,30	263,30	224,86	443,94					498,42	498,42	3,39	3,27	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									29568	11:02:30.605	1481882127494832																49		Fixation	167	1029	592	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1489	1058	675	1057	689	1057	682	1027	583	287,21	142,44	286,97	138,71	287,09	140,57	204,52	229,64	450,88	262,91	224,69	445,11					498,90	498,90	3,38	3,25	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-47	1864	1977									29768	11:02:30.805	1481882127694839																50		Fixation	183	968	827	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1501	996	776	998	798	997	787	967	834	270,21	115,07	270,75	109,12	270,48	112,09	203,78	229,52	451,22	262,16	224,59	445,26					499,21	499,21	3,37	3,33	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									30001	11:02:31.038	1481882127928096																51		Fixation	150	676	658	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1515			710	596	710	596	680	652			192,61	163,93						260,24	225,16	444,96						0,00		3,42	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									30201	11:02:31.238	1481882128128067																52		Fixation	317	476	617	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1527	504	558	501	573	502	565	472	621	136,80	174,11	135,89	170,16	136,34	172,13	200,62	229,92	451,39	258,93	225,25	444,47					499,91	499,91	3,43	3,43	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-211	1864	1977									30601	11:02:31.638	1481882128528204																53		Fixation	67	475	1110	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1551	500	902	498	904	499	903	469	1114	135,80	80,83	135,28	80,44	135,54	80,63	197,72	228,65	452,76	255,88	224,94	445,42					500,86	500,86	3,46	3,44	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-211	1864	1977									30734	11:02:31.771	1481882128661543																54		Fixation	167	485	1247	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1559	516	1033	508	1030	512	1031	482	1242	139,99	45,24	137,84	46,05	138,91	45,64	197,36	228,05	453,12	255,53	224,50	445,75					500,93	500,93	3,44	3,46	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-366	1864	1977									34694	11:02:35.731	1481882132621552																55		Fixation	67	978	639	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1797																			-8,38										4	4				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-366	1864	1977									34995	11:02:36.032	1481882132922353																56		Fixation	200	978	639	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1815	994	280			994	280	964	646	269,66	249,78					210,25	225,00	400,29		-8,38						452,39		3,46		0	4				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-211	1864	1977									35345	11:02:36.382	1481882133272357																57		Fixation	100	983	646	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1836	1013	416	1009	422	1011	419	981	630	275,02	212,67	273,73	211,21	274,38	211,94	210,26	224,28	401,16	269,16	220,35	402,22					452,76	452,76	3,44	3,45	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-211	1864	1977									35479	11:02:36.515	1481882133405693																58		Fixation	67	986	665	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1844	1023	403	1014	489	1018	446	988	657	277,59	216,27	275,17	193,00	276,38	204,63	210,33	223,79	400,72	269,23	220,18	402,02					452,13	452,13	3,49	3,46	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-211	1864	1977									35579	11:02:36.615	1481882133505692																59		Fixation	117	992	781	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1850	1025	547	1021	583	1023	565	993	776	278,11	177,16	277,18	167,32	277,64	172,24	210,24	223,78	400,96	269,10	220,01	402,23					452,34	452,34	3,43	3,44	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-211	1864	1977									35712	11:02:36.749	1481882133639018																60		Fixation	183	999	799	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1858	1028	582	1016	589	1022	585	992	796	279,07	167,71	275,77	165,80	277,42	166,76	210,27	223,52	401,31	269,18	219,61	402,45					452,50	452,50	3,43	3,45	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-211	1864	1977									36028	11:02:37.065	1481882133955703																61		Fixation	67	780	1042	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1877	811	834	812	821	811	827	781	1038	220,18	99,31	220,41	102,80	220,29	101,06	209,23	222,62	401,72	268,02	218,72	402,59					452,50	452,50	3,47	3,48	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-211	1864	1977									37471	11:02:38.507	1481882135397751																62		Fixation	100	445	1160	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1958																			-8,38										4	4				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-211	1864	1977									37771	11:02:38.808	1481882135698104																63		Fixation	67	894	1070	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1976	921	857			921	857	891	1068	249,91	93,07					209,98	219,56	416,70		-8,38						463,75		3,30		0	4				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-225	1864	1977									46968	11:02:48.005	1481882144895941																64		Fixation	151	527	902	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2526	561	675	549	680	555	677	525	902	152,13	142,37	148,96	140,99	150,54	141,68	184,07	222,60	436,00	241,26	220,12	421,86					485,31	485,31	3,51	3,55	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-366	1864	1977									47286	11:02:48.323	1481882145213362																65		Fixation	133	638	1361	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2545	666	991	657	992	661	991	631	1357	180,68	56,76	178,41	56,41	179,54	56,58	186,14	220,52	434,65	243,31	218,28	421,79					482,84	482,84	3,38	3,39	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-366	1864	1977									47436	11:02:48.473	1481882145363331																66		Fixation	117	635	1433	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2554	666	1058	675	1068	670	1063	640	1429	180,64	38,44	183,13	35,90	181,89	37,17	187,72	220,12	434,11	245,14	217,82	421,94					481,94	481,94	3,39	3,34	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-515	1864	1977									47652	11:02:48.689	1481882145579969																67		Fixation	150	544	1592	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2567	574	1092	560	1051	567	1071	537	1586	155,77	29,18	152,06	40,52	153,92	34,85	187,92	219,35	434,40	245,46	217,04	422,41					481,80	481,80	3,50	3,48	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									50627	11:02:51.664	1481882148554485																68		Fixation	202	1004	501	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2747	1040	461			1040	461	1010	517	282,19	200,44					211,56	222,19	429,50		-8,38						475,96		3,44		0	4				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									51295	11:02:52.332	1481882149222848																69		Fixation	217	463	597	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2787	499	700	501	704	500	702	470	603	135,34	135,66	135,95	134,66	135,64	135,16	207,12	220,95	430,32	265,84	217,44	432,79					476,55	476,55	3,46	3,51	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									51562	11:02:52.599	1481882149489423																70		Fixation	100	617	119	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2803			660	236	660	236	630	137			179,22	261,74						264,70	218,67	432,01						0,00		3,62	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									51695	11:02:52.732	1481882149622914																71		Fixation	150	643	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2811			678	149	678	149	648	50			183,91	285,23						265,05	218,60	432,16						0,00		3,63	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									52146	11:02:53.183	1481882150073681																72		Fixation	202	1216	74	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2838			1242	174	1242	174	1212	75			337,19	278,54						274,35	217,06	435,97						0,00		3,41	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									52381	11:02:53.418	1481882150308705																73		Fixation	100	1327	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2852																			-8,38										4	4				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									52715	11:02:53.752	1481882150642312																74		Fixation	133	1325	121	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2872	1355	262	1343	184	1349	223	1319	124	367,67	254,63	364,51	275,63	366,09	265,13	219,60	221,79	430,33	278,03	216,10	436,17					475,76	475,76	3,50	3,48	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									52915	11:02:53.952	1481882150842309																75		Fixation	117	1099	108	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2884	1122	221			1122	221	1092	122	304,62	265,76					217,35	221,56	430,11		-8,38						475,65		3,61		0	4				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									53081	11:02:54.118	1481882151008972																76		Fixation	133	1001	98	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2894																			-8,38										4	4				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									53414	11:02:54.451	1481882151341880																77		Fixation	83	660	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2914			703	160	703	160	673	61			190,74	282,25						270,83	217,36	434,47						0,00		3,68	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									53715	11:02:54.752	1481882151642314																78		Fixation	233	468	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2932																			-8,38										4	4				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									54015	11:02:55.052	1481882151942270																79		Fixation	100	669	89	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2950																			-8,38										4	4				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									54181	11:02:55.218	1481882152108920																80		Fixation	433	830	541	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2960	863	638	863	634	863	636	833	537	234,08	152,57	234,20	153,51	234,14	153,04	208,92	221,06	431,56	267,50	217,16	435,01					477,49	477,49	3,56	3,43	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	99	1864	1977									54665	11:02:55.702	1481882152592283																81		Fixation	284	1011	644	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2989	1057	737	1037	725	1047	731	1017	632	286,95	125,75	281,52	128,81	284,24	127,28	207,43	220,16	430,75	266,15	216,49	434,46					476,51	476,51	3,45	3,39	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									55032	11:02:56.069	1481882152959218																82		Fixation	233	1012	780	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3011	1042	737	1036	726	1039	731	1009	787	282,89	125,65	281,05	128,54	281,97	127,10	209,34	220,01	430,66	268,08	216,14	434,31					476,15	476,15	3,46	3,46	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									55315	11:02:56.352	1481882153242349																83		Fixation	200	1012	646	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3028	1036	602	1044	607	1040	604	1010	660	281,23	162,33	283,26	161,05	282,25	161,69	210,32	220,38	430,79	269,01	216,45	434,45					476,35	476,35	3,48	3,35	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									55548	11:02:56.585	1481882153475692																84		Fixation	133	1032	608	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3042	1063	543	1062	547	1062	545	1032	601	288,37	178,32	288,25	177,16	288,31	177,74	209,58	220,47	430,68	268,32	216,60	434,17					476,36	476,36	3,28	3,23	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									55731	11:02:56.768	1481882153658990																85		Fixation	233	731	649	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3053	755	573	757	596	756	584	726	640	204,82	170,04	205,55	164,04	205,18	167,04	208,14	220,28	431,15	266,83	216,59	434,49					476,83	476,83	3,29	3,25	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									55981	11:02:57.018	1481882153908992																86		Fixation	67	726	670	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3068	746	603	757	621	751	612	721	668	202,33	162,10	205,46	157,22	203,89	159,66	207,65	220,01	430,87	266,39	216,31	434,01					476,51	476,51	3,24	3,22	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									56065	11:02:57.102	1481882153992320																87		Fixation	167	712	685	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3073	742	628	740	644	741	636	711	692	201,44	155,33	200,80	150,81	201,12	153,07	207,29	219,97	430,88	266,06	216,33	434,05					476,54	476,54	3,29	3,21	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P03r	Rec 02r	16.12.2016	118854	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-56	1864	1977									56281	11:02:57.318	1481882154208999																88		Fixation	83	704	672	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3086	739	615	742	629	740	622	710	678	200,65	158,79	201,31	155,06	200,98	156,93	206,72	219,93	430,99	265,49	216,34	434,06					476,68	476,68	3,28	3,28	0	0				
